fips,p_nonwhite,p_white
28131,23.321045039269116,76.67895496073088
28133,76.16864192733631,23.83135807266369
28135,64.93172231357688,35.0682776864231
28137,34.9803539761466,65.01964602385341
28139,22.596044555580814,77.40395544441918
28141,6.82635961755937,93.17364038244062
28143,81.18463395012068,18.815366049879323
28145,21.23680346780396,78.76319653219605
28147,46.844106463878326,53.15589353612167
28149,52.89327789327789,47.1067221067221
28151,74.8973659099483,25.102634090051705
28153,42.339146713961966,57.66085328603804
28155,21.43440948099714,78.56559051900285
28157,71.90627843494084,28.093721565059145
28159,50.00825763831544,49.99174236168456
28161,41.59134925758554,58.40865074241446
28163,65.45596148399888,34.54403851600114
29001,8.80066300958996,91.19933699041005
29003,5.066166865451241,94.93383313454876
29005,2.823438406497776,97.17656159350221
29007,11.82428453656813,88.17571546343187
29009,14.055620576269298,85.9443794237307
29011,5.933209018477708,94.0667909815223
29013,4.8161764705882355,95.18382352941175
29015,4.243178752982675,95.75682124701731
29017,3.254170433067631,96.74582956693237
29019,20.297213966278715,79.70278603372128
29021,16.18475573268903,83.81524426731097
29023,10.171439292666339,89.82856070733366
29025,4.336846728151076,95.66315327184893
29027,8.73042393459422,91.26957606540577
29029,5.183891738513587,94.8161082614864
29031,13.174101304077304,86.8258986959227
29033,4.552213199130732,95.44778680086927
29035,5.004955401387512,94.9950445986125
29037,11.109628980315184,88.8903710196848
29039,4.405224144016944,95.59477585598306
29041,4.60340893839753,95.39659106160246
29043,5.82412655346447,94.17587344653553
29045,2.484653610055539,97.51534638994445
29047,17.900675826517563,82.09932417348243
29049,5.363947239863214,94.63605276013679
29051,17.767852492317306,82.2321475076827
29053,11.168550815201954,88.83144918479805
29055,3.952915640522603,96.0470843594774
29057,4.729818998546704,95.2701810014533
29059,4.2536690132442425,95.74633098675575
29061,3.416335859497173,96.58366414050282
29063,15.708630245447347,84.29136975455265
29065,4.785959458584289,95.21404054141571
29067,3.9033874224183056,96.0966125775817
29069,18.927369744757502,81.0726302552425
29071,4.157422590913475,95.84257740908653
29073,3.189391363481809,96.8106086365182
29075,3.515389257694629,96.48461074230536
29077,11.27763143020591,88.72236856979409
29079,5.28545491224531,94.71454508775469
29081,4.242928452579035,95.75707154742096
29083,5.639684287812042,94.36031571218795
29085,4.23809023030813,95.76190976969187
29087,3.7011807447774747,96.29881925522253
29089,8.56269113149847,91.43730886850153
29091,4.733506337957881,95.26649366204212
29093,4.529822147980741,95.47017785201926
29095,36.49470874916287,63.50529125083714
29097,14.537119931032198,85.4628800689678
29099,4.822440237667542,95.17755976233245
29101,12.942667561321105,87.0573324386789
29103,2.7362553838358243,97.26374461616417
29105,5.412594853414722,94.58740514658528
29107,6.871587213939505,93.1284127860605
29109,10.091503949529447,89.90849605047056
29111,6.504312531709792,93.49568746829021
29113,6.043060707970739,93.95693929202926
29115,4.594167982055329,95.40583201794468
29117,7.381486861217483,92.61851313878252
29119,21.180344917237196,78.81965508276281
29121,5.569854154292879,94.43014584570713
29123,4.635707253035773,95.36429274696422
29125,3.6036036036036037,96.3963963963964
29127,8.78217683268047,91.21782316731954
29129,4.723976929414996,95.276023070585
29131,4.278497000315756,95.72150299968425
29133,27.976904619076187,72.02309538092382
29135,9.99937969108616,90.00062030891384
29137,6.301939058171745,93.69806094182826
29139,5.1326512918328415,94.86734870816716
29141,4.833480695549661,95.16651930445033
29143,19.177844588344126,80.82215541165587
29145,12.418906394810008,87.58109360518999
29147,6.9045911047345765,93.09540889526542
29149,4.771843278626316,95.22815672137368
29151,2.245880122502552,97.75411987749744
29153,3.559942331152268,96.44005766884773
29155,30.34046214355949,69.65953785644051
29157,4.240208877284595,95.75979112271541
29159,14.468055098490904,85.53194490150909
29161,10.093445408208888,89.9065545917911
29163,11.37051448335495,88.62948551664505
29165,18.081273971937662,81.91872602806234
29167,5.555728082978789,94.44427191702121
29169,28.9422078671127,71.0577921328873
29171,3.510615934412445,96.48938406558756
29173,3.770074422248335,96.22992557775166
29175,9.97455881759076,90.02544118240924
29177,5.388279508805663,94.61172049119433
29179,4.621042532779021,95.37895746722099
29181,3.902693828818745,96.09730617118124
29183,12.076446332750475,87.92355366724952
29185,4.417243214475785,95.58275678552421
29186,3.8126118067978534,96.18738819320215
29187,7.473160199124333,92.52683980087568
29189,33.45109308938808,66.54890691061192
29195,18.890587464511903,81.1094125354881
29197,2.5875190258751903,97.4124809741248
29199,2.1546516310914217,97.84534836890857
29201,15.96546882313173,84.03453117686827
29203,4.83575528147515,95.16424471852486
29205,4.363636363636364,95.63636363636364
29207,3.9957542970622475,96.00424570293775
29209,4.3812403540268985,95.6187596459731
29211,22.504420511171837,77.49557948882816
29213,10.3183413306596,89.68165866934041
29215,7.649290211567791,92.35070978843221
29217,5.075993764614186,94.92400623538582
29219,7.199446861225548,92.80055313877446
29221,5.143727699154072,94.85627230084593
29223,4.077122389879592,95.92287761012041
29225,4.669002019995397,95.33099798000461
29227,3.2843137254901964,96.7156862745098
29229,4.021112199368811,95.97888780063118
29510,54.989136105772715,45.01086389422728
30001,8.432581880051043,91.56741811994897
30003,72.46213825161195,27.537861748388064
30005,54.88467753782871,45.11532246217129
30007,5.669679539852095,94.3303204601479
30009,4.872129923464626,95.12787007653537
30011,2.9079159935379644,97.09208400646203
30013,12.988253738838601,87.01174626116139
30015,22.436901653611837,77.56309834638816
30017,7.23286725358191,92.76713274641808
30019,7.55580995993131,92.44419004006869
30021,6.7050691244239635,93.29493087557603
30023,8.695652173913043,91.30434782608695
30025,4.041095890410959,95.95890410958904
30027,4.778187708089625,95.22181229191038
30029,5.808669421973243,94.19133057802675
30031,7.474346598019236,92.52565340198076
30033,2.050473186119874,97.94952681388013
30035,68.58223612424528,31.417763875754712
30037,7.627118644067797,92.37288135593221
30039,4.470100651272943,95.52989934872706
30041,29.381537896861808,70.61846210313819
30043,5.646027940811772,94.35397205918822
30045,2.971311475409836,97.02868852459017
30047,31.930578512396696,68.06942148760331
30049,7.381368267831149,92.61863173216885
30051,2.8395061728395063,97.1604938271605
30053,5.951298373244417,94.04870162675559
30055,4.537313432835822,95.46268656716418
30057,8.713503649635037,91.28649635036497
30059,4.126473740621651,95.87352625937835
30061,6.64967562557924,93.35032437442075
30063,9.100015994477696,90.8999840055223
30065,8.234788217587615,91.76521178241238
30067,5.497131931166348,94.50286806883366
30069,4.483430799220272,95.51656920077973
30071,14.334806087383406,85.66519391261659
30073,17.916945746818485,82.08305425318152
30075,4.662004662004662,95.33799533799534
30077,10.045924225028703,89.9540757749713
30079,6.899724011039559,93.10027598896045
30081,6.075697211155378,93.92430278884463
30083,9.062585906716759,90.93741409328324
30085,65.43991319287457,34.560086807125415
30087,44.06929272867704,55.930707271322966
30089,8.476865923674435,91.52313407632556
30091,8.411214953271028,91.58878504672897
30093,9.11610893607293,90.88389106392707
30095,6.5449968533668965,93.4550031466331
30097,4.932614555256064,95.06738544474393
30099,5.095748133722817,94.90425186627718
30101,12.075005151452709,87.92499484854729
30103,8.394698085419734,91.60530191458027
30105,14.037918515530457,85.96208148446955
30107,9.347048300536672,90.65295169946333
30109,6.189555125725339,93.81044487427465
30111,12.374404416218612,87.62559558378139
31001,14.191869505886833,85.80813049411317
31003,4.561237373737374,95.43876262626263
31005,5.161290322580645,94.83870967741936
31007,8.21917808219178,91.78082191780823
31009,2.941176470588235,97.05882352941177
31011,3.569383470127887,96.43061652987211
31013,17.944671370219087,82.05532862978092
31015,4.705882352941177,95.29411764705881
31017,3.8681466532122433,96.13185334678775
31019,12.828781618462159,87.17121838153784
31021,6.766337854500616,93.23366214549938
31023,5.261851576073467,94.73814842392653
31025,5.401582629305402,94.5984173706946
31027,3.149419843713,96.85058015628701
31029,16.167965803369373,83.83203419663062
31031,10.380142336399931,89.61985766360007
31033,9.688506981740066,90.31149301825994
31035,10.637270679111683,89.3627293208883
31037,51.98051649664552,48.01948350335447
31039,11.946308724832216,88.0536912751678
31041,5.138376383763838,94.86162361623616
31043,51.36682766518946,48.63317233481054
31045,13.710417622762735,86.28958237723727
31047,41.41043485596187,58.589565144038126
31049,8.547945205479452,91.45205479452055
31051,16.53529514801191,83.46470485198809
31053,16.080019570003536,83.91998042999647
31055,29.83118120237087,70.16881879762913
31057,10.564971751412429,89.43502824858757
31059,6.1697123213316445,93.83028767866836
31061,3.208733046642408,96.79126695335759
31063,3.6809815950920246,96.31901840490798
31065,6.2354188759278895,93.76458112407211
31067,4.973712371469781,95.02628762853021
31069,7.538218239325251,92.46178176067475
31071,2.0130850528434827,97.98691494715652
31073,7.765531062124248,92.23446893787575
31075,2.1212121212121215,97.87878787878788
31077,3.5653650254668934,96.43463497453311
31079,33.68610709821936,66.31389290178065
31081,4.579741379310344,95.42025862068965
31083,3.469567774184063,96.53043222581593
31085,6.331877729257641,93.66812227074236
31087,5.2744119743406985,94.7255880256593
31089,6.631951267439576,93.36804873256042
31091,3.9589442815249267,96.04105571847508
31093,4.267161410018553,95.73283858998145
31095,5.889812596871917,94.1101874031281
31097,19.24425399298792,80.75574600701208
31099,7.579462102689487,92.42053789731052
31101,9.624735070440096,90.3752649295599
31103,2.0987654320987654,97.90123456790123
31105,13.930348258706468,86.06965174129353
31107,13.790236370115217,86.20976362988479
31109,17.90482614286795,82.09517385713205
31111,11.75500923689072,88.24499076310927
31113,4.138851802403204,95.86114819759679
31115,4.692556634304207,95.30744336569579
31117,1.8292682926829267,98.17073170731707
31119,20.530063291139243,79.46993670886076
31121,7.073580757791284,92.92641924220871
31123,17.477592829705504,82.5224071702945
31125,4.728199320498301,95.2718006795017
31127,5.54757114113251,94.45242885886749
31129,4.386174016686532,95.61382598331348
31131,10.84141382546137,89.15858617453864
31133,3.38145896656535,96.61854103343465
31135,5.530897917377945,94.46910208262206
31137,7.425522454424188,92.5744775455758
31139,3.5424250910109216,96.45757490898907
31141,22.114318256751492,77.88568174324851
31143,7.44600227358848,92.55399772641152
31145,7.756852507924669,92.24314749207532
31147,6.501196925790601,93.4988030742094
31149,2.8676470588235294,97.13235294117646
31151,30.975609756097562,69.02439024390243
31153,18.030022931925252,81.96997706807475
31155,4.032295920762334,95.96770407923768
31157,27.819611547972993,72.18038845202702
31159,4.844670285252339,95.15532971474767
31161,16.647398843930635,83.35260115606935
31163,3.522053982883476,96.47794601711652
31165,7.582139848357203,92.4178601516428
31167,7.671691792294808,92.32830820770519
31169,3.9888866838658465,96.01111331613416
31171,5.972222222222222,94.02777777777777
31173,63.905244420101326,36.094755579898674
31175,4.3675417661097855,95.63245823389022
31177,4.988629215657812,95.01137078434219
31179,9.933000106349038,90.06699989365097
31181,7.670534956127936,92.32946504387206
31183,2.608695652173913,97.3913043478261
31185,8.79320360151031,91.20679639848969
32001,25.42962356792144,74.57037643207856
32003,56.1441840936313,43.855815906368704
32005,18.191759341407558,81.80824065859244
32007,32.32176896683187,67.67823103316812
32009,30.629539951573847,69.37046004842615
32011,18.671992011982027,81.32800798801797
32013,33.93899678303348,66.06100321696651
32015,29.829596412556054,70.17040358744394
32017,14.554893289751972,85.44510671024803
32019,24.062858371559635,75.93714162844036
32021,37.0181657066903,62.9818342933097
32023,22.778194328055395,77.2218056719446
32027,34.02340234023402,65.97659765976599
32029,14.420451724993796,85.5795482750062
32031,35.82938795667064,64.17061204332936
32033,27.30343007915567,72.69656992084433
32510,31.899880896524348,68.10011910347565
33001,4.070663039559503,95.9293369604405
33003,3.544558109022325,96.45544189097768
33005,5.152105421411109,94.84789457858889
33007,4.0710373864319855,95.92896261356802
33009,8.24961575301272,91.75038424698728
33011,14.884394107603427,85.11560589239657
33013,6.789429108329142,93.21057089167086
33015,6.798069707868658,93.20193029213134
33017,8.316550080713352,91.68344991928666
33019,4.206842202855554,95.79315779714445
34001,43.225118581616925,56.774881418383075
34003,43.645189667468074,56.35481033253193
34005,31.94681443428592,68.05318556571407
34007,42.89478147346168,57.10521852653832
34009,13.925021607605878,86.07497839239412
34011,53.39930583154492,46.60069416845508
34013,69.00747342663551,30.992526573364493
34015,20.941429198923846,79.05857080107616
34017,70.60649852602057,29.393501473979416
34019,14.22775309909072,85.77224690090928
34021,50.38763043825089,49.61236956174911
34023,57.09901950740341,42.90098049259659
34025,24.270544649265958,75.72945535073404
34027,28.39661047128046,71.60338952871955
34029,14.946538774139825,85.05346122586018
34031,58.66046770380083,41.33953229619916
34033,25.212835625409298,74.7871643745907
34035,43.7354301796089,56.26456982039111
34037,13.42552148807875,86.57447851192124
34039,59.597861905470126,40.40213809452987
34041,18.12458049329262,81.87541950670737
35001,60.64143120460999,39.35856879539002
35003,23.420905533817777,76.57909446618223
35005,60.758397872899565,39.241602127100435
35006,80.49054064159127,19.509459358408733
35007,52.44426094137077,47.55573905862923
35009,51.80128244027753,48.198717559722475
35011,46.715328467153284,53.284671532846716
35013,72.52691681760925,27.473083182390745
35015,53.29360967184802,46.70639032815199
35017,53.64952826738828,46.350471732611716
35019,83.78253858557936,16.21746141442064
35021,45.954198473282446,54.045801526717554
35023,60.141509433962256,39.85849056603774
35025,64.52428495496402,35.47571504503599
35027,38.30537942319493,61.69462057680507
35028,27.4592953248521,72.5407046751479
35029,70.45445061135918,29.545549388640822
35031,91.07898741181353,8.921012588186471
35033,82.46782068353306,17.532179316466934
35035,50.613198364804354,49.38680163519564
35037,50.139343269114256,49.86065673088574
35039,86.93277957237349,13.06722042762652
35041,47.93789681481086,52.06210318518914
35043,56.048051026663636,43.951948973336364
35045,61.29491454939501,38.70508545060499
35047,81.56282845855533,18.437171541444673
35049,56.30631231007091,43.69368768992909
35051,34.42742523705324,65.57257476294676
35053,65.551239916343,34.44876008365701
35055,63.901324805847416,36.09867519415258
35057,48.68834584054903,51.31165415945097
35059,46.988829528897526,53.011170471102474
35061,67.05686931045307,32.943130689546926
36001,27.025205377755057,72.97479462224494
36003,4.990307990523368,95.00969200947664
36005,90.67362505690816,9.326374943091837
36007,15.623059704996894,84.3769402950031
36009,8.643935450286309,91.3560645497137
36011,8.955862337157301,91.0441376628427
36013,11.938501942331893,88.0614980576681
36015,12.393476867567118,87.60652313243288
36017,4.5691686300908785,95.43083136990911
36019,9.389677179503067,90.61032282049693
36021,12.61432672408038,87.38567327591961
36023,6.519875373774125,93.48012462622589
36025,7.4044961484043395,92.59550385159567
36027,27.841330800291438,72.15866919970857
36029,23.86130981310596,76.13869018689404
36031,6.911528150134048,93.08847184986595
36033,17.610800707851986,82.389199292148
36035,6.736205706182008,93.263794293818
36037,8.702682964998,91.297317035002
36039,14.0721399844181,85.9278600155819
36041,4.442940911141182,95.55705908885882
36043,4.811346691895913,95.1886533081041
36045,17.473043711690753,82.52695628830925
36047,62.902126736951324,37.09787326304867
36049,3.618557870457897,96.38144212954211
36051,8.404637259398674,91.59536274060133
36053,6.121901264213574,93.87809873578644
36055,28.620934874487187,71.37906512551281
36057,18.70589424729552,81.29410575270448
36059,40.02369062895013,59.97630937104987
36061,52.07690054835111,47.923099451648895
36063,13.441808081432093,86.5581919185679
36065,17.450354347343158,82.54964565265685
36067,22.07146244443049,77.9285375555695
36069,9.50720891283769,90.4927910871623
36071,35.476540184473926,64.52345981552608
36073,12.828720575199448,87.17127942480055
36075,5.276595022816332,94.72340497718366
36077,8.087164638738724,91.91283536126129
36079,21.44157262468147,78.55842737531853
36081,74.30977846387697,25.690221536123037
36083,16.124358700969633,83.87564129903036
36085,38.95971892922619,61.04028107077381
36087,36.53878628778459,63.46121371221541
36089,7.282941682786196,92.71705831721381
36091,8.860242523776627,91.13975747622337
36093,25.371741229481813,74.62825877051819
36095,6.174229025307907,93.82577097469209
36097,4.388119696292988,95.61188030370701
36099,10.346938775510205,89.65306122448979
36101,5.588959873063593,94.41104012693641
36103,32.14720480077888,67.85279519922112
36105,27.811332750536437,72.18866724946356
36107,4.540774299835255,95.45922570016474
36109,21.339974511883106,78.66002548811689
36111,19.993393020117693,80.0066069798823
36113,5.603361083015638,94.39663891698437
36115,7.006879422193898,92.9931205778061
36117,9.099085095043524,90.90091490495648
36119,46.19454905478642,53.80545094521357
36121,9.579643258076587,90.42035674192341
36123,4.786441769655006,95.213558230345
37001,35.75007810810161,64.24992189189838
37003,12.488956710304393,87.5110432896956
37005,12.85727085386614,87.14272914613386
37007,55.324195039594805,44.67580496040519
37009,7.112029215389723,92.88797078461027
37011,10.93401885175664,89.06598114824335
37013,33.75815119267614,66.24184880732386
37015,64.94270997582255,35.05729002417744
37017,44.658029526965954,55.34197047303404
37019,16.976978880243372,83.02302111975662
37021,15.314373048555979,84.68562695144402
37023,17.60859463167445,82.39140536832555
37025,34.211373035175214,65.78862696482479
37027,11.910421923953724,88.08957807604627
37029,18.384687208216622,81.61531279178338
37031,12.341062079281974,87.65893792071803
37033,38.05621640673187,61.94378359326813
37035,23.6908453722613,76.30915462773869
37037,27.308276022368368,72.69172397763163
37039,7.550294190184265,92.44970580981573
37041,39.51101290184618,60.48898709815382
37043,6.176496992548703,93.8235030074513
37045,26.29832556710533,73.70167443289468
37047,40.07546491779714,59.92453508220286
37049,33.125388681592035,66.87461131840796
37051,55.99404206662053,44.00595793337948
37053,11.513741134751774,88.48625886524822
37055,11.399687679789595,88.6003123202104
37057,19.348914256905182,80.65108574309482
37059,14.960335104017972,85.03966489598203
37061,48.18030447193149,51.81969552806851
37063,56.61601507866097,43.38398492133902
37065,63.3592923757331,36.6407076242669
37067,42.65165563612671,57.348344363873295
37069,35.72084073416222,64.27915926583778
37071,27.045583048383186,72.9544169516168
37073,35.39272444482848,64.60727555517151
37075,13.036303630363037,86.96369636963696
37077,41.374033103218835,58.625966896781165
37079,52.79364172853608,47.20635827146393
37081,49.321303427211575,50.678696572788425
37083,61.47822992051252,38.52177007948748
37085,37.62498696112179,62.375013038878215
37087,6.686998757483339,93.31300124251666
37089,15.898345153664303,84.10165484633569
37091,66.46519294982882,33.53480705017118
37093,59.48068073917172,40.51931926082828
37095,39.330783938814534,60.66921606118547
37097,23.275702636814525,76.72429736318549
37099,17.924158146190596,82.07584185380941
37101,31.78290366350068,68.21709633649931
37103,37.11736017432811,62.882639825671895
37105,41.27286337303912,58.727136626960885
37107,50.26618550807489,49.73381449192511
37109,14.063507222155902,85.9364927778441
37111,11.846529105412355,88.15347089458766
37113,10.384015870766614,89.61598412923338
37115,5.127969489500528,94.87203051049947
37117,47.4659256318645,52.53407436813551
37119,52.67972147388109,47.32027852611891
37121,7.526666666666666,92.47333333333333
37123,36.26929705548018,63.73070294451983
37125,21.780061206704364,78.21993879329564
37127,50,50
37129,21.62747444828091,78.37252555171908
37131,60.688147997560485,39.311852002439515
37133,32.34724280792987,67.65275719207014
37135,29.446609188711676,70.55339081128832
37137,25.00394632991318,74.99605367008681
37139,44.69588031988698,55.30411968011302
37141,23.869888356230497,76.13011164376951
37143,27.007897481746383,72.9921025182536
37145,33.20171108917407,66.79828891082593
37147,44.897006347477124,55.10299365252287
37149,11.610305176847314,88.38969482315268
37151,20.338190874148072,79.66180912585193
37153,42.417626484282756,57.582373515717244
37155,74.2344365134149,25.765563486585098
37157,26.699746388797003,73.300253611203
37159,27.44899548356954,72.55100451643047
37161,15.968335677730225,84.03166432226978
37163,48.972118316411525,51.027881683588475
37165,55.828784831944844,44.171215168055156
37167,18.638743455497384,81.36125654450261
37169,8.019002793234653,91.98099720676535
37171,15.750264079613055,84.24973592038695
37173,36.72867672867673,63.271323271323276
37175,8.73593453163817,91.26406546836184
37177,49.74582425562818,50.25417574437182
37179,27.400935958085356,72.59906404191464
37181,60.39432955004261,39.60567044995738
37183,39.1068428689789,60.893157131021105
37185,61.20058565153733,38.79941434846266
37187,55.181718526014,44.818281473986005
37189,7.382250424524087,92.61774957547591
37191,46.03157860573802,53.96842139426198
37193,12.357600245051563,87.64239975494844
37195,52.51365784789147,47.48634215210853
37197,15.195908691367233,84.80409130863276
37199,7.34513768642127,92.65486231357873
38001,6.495204882301657,93.50479511769835
38003,6.165812938721305,93.8341870612787
38005,58.43148520540075,41.56851479459925
38007,7.1817192600652895,92.8182807399347
38009,7.128373108719388,92.87162689128061
38011,7.184655396618986,92.815344603381
38013,5.3809523809523805,94.61904761904762
38015,10.412183934587974,89.58781606541203
38017,14.617444192247515,85.38255580775248
38019,4.674849830242883,95.32515016975711
38021,6.016724454415664,93.98327554558433
38023,8.234778799824792,91.7652212001752
38025,17.820867959372112,82.17913204062789
38027,9.035884133160398,90.9641158668396
38029,3.793626707132018,96.20637329286798
38031,4.695273631840796,95.30472636815921
38033,5.370265686828716,94.62973431317128
38035,15.643634308322735,84.35636569167725
38037,4.338668913226622,95.66133108677339
38039,2.82258064516129,97.17741935483872
38041,7.756563245823389,92.24343675417661
38043,5.387755102040816,94.61224489795919
38045,2.708025603151157,97.29197439684884
38047,4.203888596952181,95.79611140304782
38049,3.954607977991747,96.04539202200826
38051,5.415860735009671,94.58413926499033
38053,21.566901408450704,78.4330985915493
38055,10.12472487160675,89.87527512839326
38057,6.8706906979557285,93.12930930204428
38059,9.310178485287024,90.68982151471297
38061,38.99980426697984,61.000195733020156
38063,5.681422098292088,94.31857790170791
38065,5.84016393442623,94.15983606557377
38067,7.586008348927595,92.41399165107241
38069,7.620681205586866,92.37931879441314
38071,15.277414859332811,84.72258514066719
38073,4.850105021959137,95.14989497804086
38075,4.465037910699242,95.53496208930076
38077,7.882258759775848,92.11774124022415
38079,81.34396196070205,18.65603803929795
38081,7.441860465116279,92.55813953488372
38083,3.4840622683469236,96.51593773165308
38085,86.41578705828363,13.584212941716384
38087,6.159895150720838,93.84010484927916
38089,12.239894183308062,87.76010581669193
38091,4.676826064109301,95.32317393589071
38093,7.367213271501649,92.63278672849835
38095,8.257299270072993,91.74270072992701
38097,7.179295757123305,92.8207042428767
38099,15.271397768819725,84.72860223118028
38101,16.119508738781292,83.88049126121871
38103,3.184230477634572,96.81576952236543
38105,18.585572842998584,81.41442715700141
39001,2.918049343529072,97.08195065647092
39003,18.199351275532567,81.80064872446742
39005,3.806865754953949,96.19313424504605
39007,9.595560706922548,90.40443929307746
39009,9.42903157191042,90.57096842808959
39011,3.606671906383722,96.39332809361628
39013,6.562476853566403,93.4375231464336
39015,2.9906885005274986,97.0093114994725
39017,18.36899612425401,81.63100387574599
39019,3.1719655847272996,96.8280344152727
39021,5.676833359137121,94.32316664086288
39023,14.779507374521678,85.22049262547831
39025,5.735742166587173,94.26425783341283
39027,5.551988967353829,94.44801103264618
39029,5.400087663760775,94.59991233623923
39031,3.551830516803626,96.44816948319638
39033,4.182912154031287,95.8170878459687
39035,40.42916508891295,59.57083491108705
39037,3.435107067006995,96.564892932993
39039,13.213677453163895,86.7863225468361
39041,14.473260230634782,85.52673976936521
39043,15.850700261341553,84.14929973865844
39045,13.233236189033393,86.76676381096661
39047,6.750156980394893,93.24984301960511
39049,36.13691521025719,63.86308478974281
39051,10.582836597596746,89.41716340240326
39053,5.934153907735415,94.06584609226458
39055,3.9646499558656187,96.03535004413438
39057,14.901633977201703,85.0983660227983
39059,4.453897801240326,95.54610219875967
39061,34.027604312071745,65.97239568792826
39063,10.285789543000131,89.71421045699987
39065,4.266200762388818,95.73379923761118
39067,4.454988796625807,95.5450112033742
39069,9.635974304068522,90.36402569593149
39071,4.233824144177621,95.76617585582238
39073,2.952263519464506,97.04773648053549
39075,1.9023967921261278,98.09760320787387
39077,9.378845890879257,90.62115410912074
39079,3.1774950592885376,96.82250494071147
39081,8.622865570879013,91.37713442912099
39083,3.9390561129691566,96.06094388703085
39085,11.444858012962337,88.55514198703767
39087,4.508402098018909,95.4915979019811
39089,9.083513019929566,90.91648698007043
39091,5.694695533312756,94.30530446668725
39093,20.968393432451908,79.0316065675481
39095,30.52740294813433,69.47259705186568
39097,10.8279107468534,89.17208925314661
39099,23.61588907952378,76.38411092047622
39101,10.993625107269828,89.00637489273016
39103,5.4597925714221915,94.5402074285778
39105,2.704925127672466,97.29507487232753
39107,4.443467858102005,95.556532141898
39109,7.02961721677242,92.97038278322758
39111,2.05221174764322,97.94778825235679
39113,28.268877822257206,71.73112217774279
39115,6.573541495480691,93.4264585045193
39117,3.30371383002962,96.69628616997038
39119,7.482914263833934,92.51708573616607
39121,4.389020482095583,95.61097951790441
39123,7.199097353381245,92.80090264661875
39125,6.998933901918976,93.00106609808103
39127,2.4338800543945824,97.56611994560541
39129,6.617773645973212,93.38222635402678
39131,3.9975772259236826,96.00242277407631
39133,9.684091648406955,90.31590835159304
39135,2.9416786594141033,97.05832134058589
39137,7.282415630550622,92.71758436944938
39139,13.511259382819016,86.48874061718098
39141,9.199152487293809,90.8008475127062
39143,14.792768584499735,85.20723141550026
39145,5.704484649413261,94.29551535058674
39147,9.792236491749234,90.20776350825076
39149,6.496390893947806,93.50360910605218
39151,12.56627212883571,87.4337278711643
39153,22.32404164467687,77.67595835532313
39155,11.884084238295902,88.1159157617041
39157,4.935124110397501,95.06487588960249
39159,9.916140745223482,90.08385925477653
39161,5.685796117534741,94.31420388246526
39163,2.6333815358855315,97.36661846411448
39165,13.32885391496858,86.67114608503142
39167,3.9880309201230153,96.01196907987698
39169,5.661955556322057,94.33804444367794
39171,7.0427127486142815,92.95728725138572
39173,11.037828242639408,88.9621717573606
39175,4.6045133348529745,95.39548666514702
40001,55.46146182411014,44.53853817588986
40003,15.137295794230102,84.8627042057699
40005,24.887989593871946,75.11201040612805
40007,27.429968039105095,72.57003196089491
40009,23.5109862269105,76.4890137730895
40011,25.798629414865577,74.20137058513441
40013,25.362349550771317,74.63765044922869
40015,40.68053973841322,59.31946026158678
40017,21.73876923715965,78.26123076284036
40019,27.59615584199929,72.40384415800071
40021,48.1397021058038,51.860297894196194
40023,36.214889555494956,63.785110444505044
40025,25.081281932187643,74.91871806781235
40027,25.553752809148328,74.44624719085168
40029,27.336956521739133,72.66304347826087
40031,41.57130756838451,58.42869243161548
40033,21.104570637119114,78.89542936288089
40035,31.462323500629108,68.53767649937089
40037,20.21535109770404,79.78464890229596
40039,30.637828902052622,69.36217109794738
40041,31.909765286780704,68.09023471321929
40043,16.489579076420107,83.5104209235799
40045,12.120445344129555,87.87955465587044
40047,23.68131597524338,76.31868402475662
40049,22.1315306892956,77.8684693107044
40051,16.077118323702543,83.92288167629745
40053,10.610263522884882,89.38973647711512
40055,24.377254767222126,75.62274523277787
40057,41.51651651651652,58.483483483483475
40059,26.810639978930734,73.18936002106926
40061,25.99463214398484,74.00536785601516
40063,34.19572553430822,65.80427446569179
40065,35.97338570684196,64.02661429315805
40067,19.99020088192063,80.00979911807937
40069,26.70563521782811,73.29436478217188
40071,23.029369805937367,76.97063019406264
40073,22.059939301972687,77.94006069802731
40075,23.805705120861496,76.1942948791385
40077,31.179747825237026,68.82025217476297
40079,25.458183273309327,74.54181672669068
40081,14.848224513172967,85.15177548682703
40083,20.056670402402148,79.94332959759785
40085,26.672587329780935,73.32741267021906
40087,17.711641865699637,82.28835813430037
40089,34.553404886401864,65.44659511359814
40091,28.291698208427956,71.70830179157204
40093,13.710099424385138,86.28990057561487
40095,32.0480780673569,67.9519219326431
40097,29.970564624029972,70.02943537597002
40099,25.105712033254495,74.8942879667455
40101,40.35429039524882,59.645709604751175
40103,16.53822304898574,83.46177695101427
40105,28.19534155412018,71.80465844587982
40107,35.55959662754174,64.44040337245825
40109,42.01054275772097,57.98945724227903
40111,33.83331159514803,66.16668840485195
40113,32.46905177181265,67.53094822818736
40115,30.896551724137932,69.10344827586206
40117,20.420988407565588,79.57901159243441
40119,20.319356411506583,79.68064358849341
40121,26.799917952458006,73.200082047542
40123,31.00373885533506,68.99626114466494
40125,24.144525929085432,75.85547407091457
40127,26.621343590661063,73.37865640933894
40129,15.207877461706785,84.79212253829321
40131,23.20729692120369,76.79270307879631
40133,32.36227520546831,67.63772479453169
40135,31.38978605599942,68.61021394400059
40137,17.70946492545938,82.29053507454063
